HSART-07-090-BLDG CIRC UG,79092283,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,60089242,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,95688944,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,49998595,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,75238278,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,83379608,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,46132922,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,38304737,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,63284986,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,25414640,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,55916301,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,91535081,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,09300470,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,91847971,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,24758576,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35288747,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22538233,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42163499,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,70140781,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,78773813,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,18474390,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,72251931,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,56103623,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22821613,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35299457,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,71991249,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,28024822,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,11994184,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,42421070,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,07715917,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,02056048,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,40807530,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,34460313,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,80200916,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,66289484,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,01481618,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,96043077,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,78457934,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,16877265,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,47511436,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,73577425,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,82300836,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,31139698,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,34594045,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,73877735,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,53913496,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10178154,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,20570197,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,62979614,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,62174510,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,35328265,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,10833325,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,89657834,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,69685220,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,79915494,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,94257945,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,41180666,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,22607669,assign,2019-12-22,2019-12-23
HSART-07-090-BLDG CIRC UG,15831395,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,10128872,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97886511,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,57945369,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,17443374,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,95117968,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,38131374,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,12730221,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97961961,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,88548448,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,12705573,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,13341189,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,14481439,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,40354381,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,09640510,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,41214360,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,62963674,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,24176718,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,05923639,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,75842940,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,79653361,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,13543704,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,75942863,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,69833867,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,69918390,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,50533943,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,56342843,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,81726288,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,33979107,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,54960603,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,07693788,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,01843130,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,15783053,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,80070254,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,29751348,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,36355155,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,92330656,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,87357385,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,05064107,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,12917055,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,46177928,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,55389020,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,51277422,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,96909966,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,51950839,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,90546545,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,59014506,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,25513718,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97646908,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,32445741,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,88723567,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,85192355,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,88990711,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,67803363,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,23784153,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,27024024,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,18626729,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,84782957,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,91537622,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,47594179,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,57652499,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,38523713,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,76225148,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,77674011,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,27739083,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97430156,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,65524172,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,74616976,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,63221197,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,87124207,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,53443141,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,43001602,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,80175080,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,42092388,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,17215053,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,79404256,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,05197053,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,71404437,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,26463615,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,02200370,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,80752696,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,39764333,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,68496030,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,38886120,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,95053739,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,87957487,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,77321640,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,90367996,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97686670,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,90332890,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,87488268,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,53056868,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,73507416,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,92539979,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,18971799,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,02116332,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,03400625,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,96737357,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,36648290,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,23459280,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,12265123,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,84655741,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,81704535,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,49113314,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,54131243,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,72374084,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,12155327,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,85799098,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,10587784,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,81788755,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,76995921,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,69840848,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,08572448,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,52070723,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,71324598,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,91852718,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,77342127,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,41508261,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,31502843,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,89571728,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,70877056,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,82563908,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,26304435,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,01990358,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,74330749,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,17063156,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,25452471,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,22452082,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,10824014,assign,2019-12-22,2019-12-23
HSART-07-090-1FPROD,49624599,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,79097652,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,28417945,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,62744576,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,73036828,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,44191765,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,83979759,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,67600805,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,83308630,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,69250786,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,99922186,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,05226399,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,39359114,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,68662065,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,14537356,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,31670304,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,95707961,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,33055304,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,66545226,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,90032704,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,17851857,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,87590407,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,89994070,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,69717499,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,52606640,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,60840648,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,44467002,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,85688194,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,22693542,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,01520590,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,28250611,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,77354068,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,49274705,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,61329091,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,08317607,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,62173244,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,05306165,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,91467787,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,09127852,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,90290240,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,46293220,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,29490110,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,57019021,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,95729087,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,69626626,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,17655342,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,96972935,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,07806588,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,87172096,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,70994147,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,25763150,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,63784223,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,03737928,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,50323174,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,56201478,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,28114714,assign,2019-12-22,2019-12-23
HSART-07-090-DESIGN,90521978,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,16246896,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,16051402,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,19640091,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,63984957,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,97722069,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,43285763,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,04957051,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,64510706,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,92652748,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,50712001,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,67223512,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,78822430,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,48567602,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,93432967,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,54235631,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,04352794,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,08109376,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,99128650,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,06767220,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,95249662,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,60012631,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,13565277,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,46577233,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,42981961,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,03671550,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,33991924,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,11686739,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,83626386,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,19993965,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,65937263,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,39612381,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,16915694,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,31705591,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,42588068,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,30331230,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,52934823,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,57401389,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,81484699,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,22882548,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,75228990,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,19374895,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,20449835,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,85317370,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,96682207,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,87757815,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,68305167,assign,2019-12-22,2019-12-23
HSART-07-090-23FPROD,18642205,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,79417506,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,00971937,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,66958135,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,67680492,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,92639538,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,56737399,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,43574280,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,84971508,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,18240442,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,63480176,assign,2019-12-22,2019-12-23
HSART-03-001-PROTOTYPE,16495455,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,63584569,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,26550600,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,44565790,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,71891351,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,36045654,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,02085528,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,39448339,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,78448940,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,20649148,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,28024822,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,11994184,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,42421070,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,07715917,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,02056048,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,05496219,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,18640813,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,08727438,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,24191684,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,42503600,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,62703239,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,28704360,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,46975963,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,84458299,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,54746331,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,43601184,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,85949795,assign,2019-12-22,2019-12-23
HSART-03-001-AG BASEMENT,19045134,assign,2019-12-22,2019-12-23
